Από,Έως,Περιφέρεια,Χώρα_προέλευσης,Εισπράξεις,Επισκέψεις,Διανυκτερεύσεις,Δαπάνη_ανά_επίσκεψη,Δαπάνη_ανά_διανυκτέρευση,Μέση_διάρκεια_παραμονής
2022-01-01,2022-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Γερμανία,2.05416517551433,4.07611992594681,34.3890608751585,503.951113518131,59.7330989343239,8.43671469434762
2022-01-01,2022-03-31,ΘΕΣΣΑΛΙΑ_(EL61),Ρουμανία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Σύνολο_χωρών,5.75239897910326,13.6839819725163,115.23790988034,420.374638804458,49.917592093404,8.42137252970594
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γερμανία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ιταλία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ολλανδία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γαλλία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Πολωνία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ρωσία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Αυστρία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Σύνολο_χωρών,18.4958181824943,49.1154239691251,374.873360524102,376.5786119269,49.338843807508,7.63249770092089
2022-01-01,2022-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γερμανία,1.60452041097407,6.78986187590868,41.399623108978,236.311200477748,38.7568844950694,6.09727029291558
2022-01-01,2022-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Αλβανία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γαλλία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Σύνολο_χωρών,15.2529348489829,35.6514564178266,264.483317582031,427.834831492496,57.6706878468889,7.41858381554878
2022-01-01,2022-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γερμανία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γαλλία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Σύνολο_χωρών,29.1353155075426,62.2106169612711,587.533775596496,468.333492427517,49.5891754954221,9.4442685878242
2022-01-01,2022-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γερμανία,5.47560120974713,8.57026532505259,104.02062645005,638.906848512712,52.6395715601316,12.1373869424996
2022-01-01,2022-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Ηνωμένο_Βασίλειο,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γαλλία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-03-31,ΣΥΝΟΛΟ,:,444.40580987896,1214.79873988393,8340.35993068039,365.82669646284,53.2837687548943,6.86563103570331
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),Σύνολο_χωρών,1000.37198405692,2081.41522791655,12992.2260080264,480.621055635433,76.9977356796983,6.24201544880179
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),ΗΠΑ,125.408251673129,238.224921344524,1428.48542797366,526.427927713581,87.7910612298111,5.99637275525749
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),Ηνωμένο_Βασίλειο,133.340323511053,265.569496523961,1613.52082090223,502.092014543631,82.6393572265732,6.07570086934533
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),Κύπρος,100.258245702522,189.183652537448,1625.59576157552,529.951950698678,61.6747706116997,8.59268620608613
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),Γερμανία,95.1766577936316,195.406889999299,1167.15235286645,487.069098709739,81.5460445758293,5.97293346652536
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),Γαλλία,65.7511895849323,168.452496871097,947.794531890138,390.324814450488,69.3728306849461,5.62647956839375
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),Ιταλία,33.6489047610055,100.027501169402,486.376446193558,336.396534629202,69.1828418591113,4.8624272375839
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),Αυστραλία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΑΤΤΙΚΗ_(EL3),Τουρκία,29.8953778612001,59.330105893159,334.098467308376,503.882091750104,89.4807393222979,5.63117935285701
2022-01-01,2022-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Σύνολο_χωρών,32.5930773890693,44.6024088011833,616.617759279454,730.747021631814,52.8578311256488,13.8247636361536
2022-01-01,2022-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Τουρκία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Ηνωμένο_Βασίλειο,6.00534981193831,8.10127569131091,74.6765622522033,741.284464418289,80.4181342956923,9.2178769242847
2022-01-01,2022-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),ΗΠΑ,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΒΟΡΕΙΟ_ΑΙΓΑΙΟ_(EL41),Γερμανία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Σύνολο_χωρών,1217.96266505355,1726.05062800632,13832.5053722344,705.635538895151,88.0507639272882,8.01396271221294
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γερμανία,321.135286642221,432.042937370819,3568.17720354072,743.294841472188,89.999814561776,8.25884858864892
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ηνωμένο_Βασίλειο,184.459348673157,304.738811998317,2628.31346759444,605.303103544866,70.1816396512183,8.62480709417793
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Γαλλία,73.0180689994284,111.132605736091,813.482949688636,657.035516406643,89.7598026207881,7.31993049474995
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),ΗΠΑ,122.902669768527,161.51094230096,1150.64073072564,760.955685216112,106.812375476244,7.12422771072401
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ιταλία,44.5359186375327,66.3777183850723,488.886700794599,670.946813495,91.0966049294192,7.36522304003364
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ολλανδία,61.8716045679084,104.471552334136,794.934936386372,592.233992752606,77.8322875695529,7.60910428366082
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Ρωσία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΝΟΤΙΟ_ΑΙΓΑΙΟ_(EL42),Πολωνία,26.684742409987,63.3522132445533,438.168301306835,421.212472987773,60.9006683742295,6.91638506164592
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Σύνολο_χωρών,1146.37494941641,1507.50800388111,13345.1866442033,760.443690159555,85.901754691034,8.85248145273249
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Γερμανία,319.090241136933,337.573381075112,3146.23709520715,945.247045607349,101.419642411254,9.32015754674418
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Ηνωμένο_Βασίλειο,199.774239326271,258.39245725819,2609.02034516975,773.14268940387,76.5705946663569,10.0971226979849
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Γαλλία,147.756089251757,229.282423140139,1729.66905951598,644.42833091243,85.4244853597046,7.54383626894418
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Ολλανδία,56.9974271853742,101.91779304532,918.00930436562,559.249032796746,62.0880713455967,9.00735069839479
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Βέλγιο,51.781185628486,58.8527088912389,515.071535762972,879.843708200057,100.5320271713,8.75187473043656
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Ελβετία,32.4347423193501,39.3526849484953,331.079776756776,824.206591285973,97.9665464229727,8.41314327574072
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Ιταλία,37.0169058214989,44.2828088228103,386.921830715337,835.920457747281,95.6702436589387,8.73751780885298
2022-01-01,2022-06-30,ΚΡΗΤΗ_(EL43),Ρωσία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Σύνολο_χωρών,72.6839876232188,227.090943984311,1126.09206323722,320.065548841261,64.5453333666798,4.95877133398599
2022-01-01,2022-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Τουρκία,20.0820123744194,86.6358137018695,236.677467867153,231.798046516022,84.8497009681184,2.73186639282463
2022-01-01,2022-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Βουλγαρία,9.49235545361369,38.8885164022616,141.046363130817,244.091478199504,67.2995406823057,3.62694122017508
2022-01-01,2022-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Γερμανία,8.9955338871458,21.6775607789433,179.36220178841,414.96983811406,50.1528961924635,8.27409520920982
2022-01-01,2022-06-30,ΑΝΑΤΟΛ_ΜΑΚΕΔΟΝΙΑ_ΚΑΙ_ΘΡΑΚΗ_(EL51),Ρουμανία,19.5079108112838,36.4672034531517,284.370102198615,534.94397606729,68.6004283166826,7.7979684557917
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σύνολο_χωρών,401.900717712739,1561.53601341635,9311.14017818792,257.37524735882,43.1634268222299,5.96280847715889
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Γερμανία,97.1043765570275,270.035618387779,2872.44359367692,359.598400895332,33.8054946564598,10.6372767075194
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Σερβία,34.134570773867,135.049816763138,436.405598410997,252.755402354489,78.2175363885223,3.23144161814305
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρουμανία,42.3101787970669,103.735945575161,768.805428633222,407.864203314284,55.0336629025704,7.41117675624011
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βόρεια_Μακεδονία,23.853456986224,273.549996652744,349.421426730511,87.1996244858471,68.2655817916424,1.27735854873389
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Βουλγαρία,18.4161540944879,242.737695617497,467.04665669287,75.8685380432538,39.4310800229073,1.9240796346227
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ρωσία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Ηνωμένο_Βασίλειο,18.9675817969337,91.4414905675685,692.283759409645,207.428615601121,27.3985653124502,7.57078384344685
2022-01-01,2022-06-30,ΚΕΝΤΡΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL52),Κύπρος,36.5025155219262,60.5658619165885,1167.23066221648,602.691258190919,31.2727524246241,19.2720886862635
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Σύνολο_χωρών,15.1315523985661,69.9930570344821,278.472118037984,216.186476768853,54.3377646034284,3.97856772995062
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Γερμανία,5.04202281826381,12.4724579299527,94.5391516079921,404.252541606521,53.3326429580269,7.5798332725545
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Αλβανία,4.8189267905942,35.5610880809796,100.958879692074,135.51123012942,47.7315794835679,2.83902673231401
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Ρουμανία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΜΑΚΕΔΟΝΙΑ_(EL53),Βουλγαρία,0.4126081984825,2.9865737799355,5.47995346986555,138.154363121548,75.294106191129,1.83486291438074
2022-01-01,2022-06-30,ΗΠΕΙΡΟΣ_(EL54),Σύνολο_χωρών,73.7934772635489,299.630326120712,729.762193185921,246.28173729591,101.119896251941,2.43554183127619
2022-01-01,2022-06-30,ΗΠΕΙΡΟΣ_(EL54),Γερμανία,9.77455295295724,17.1375235524051,115.590635800343,570.359709386685,84.5618062854212,6.74488559836992
2022-01-01,2022-06-30,ΗΠΕΙΡΟΣ_(EL54),Αλβανία,15.8884270299262,67.2369607067871,90.5085981496695,236.304955829486,175.546051477367,1.34611376240469
2022-01-01,2022-06-30,ΗΠΕΙΡΟΣ_(EL54),Ηνωμένο_Βασίλειο,8.61746464860952,13.0511241707247,92.7475141652934,660.285239484549,92.9131602735098,7.1064770323263
2022-01-01,2022-06-30,ΗΠΕΙΡΟΣ_(EL54),Ιταλία,4.18455525992003,7.92771975146999,46.3045331937019,527.838444231598,90.3703152003525,5.8408388093078
2022-01-01,2022-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Σύνολο_χωρών,56.9342206730261,152.726618315102,1048.19378814988,372.785185065519,54.3165026512115,6.86320302062387
2022-01-01,2022-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ηνωμένο_Βασίλειο,11.1552186116131,23.8533502508876,225.876252637842,467.658358020294,49.3864161519395,9.46937223753032
2022-01-01,2022-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ιταλία,4.07891771110327,8.60470562577823,78.1671727842383,474.033382255812,52.1819782629486,9.0842355547949
2022-01-01,2022-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Γερμανία,8.27567685102489,19.9221548223773,167.282688700784,415.400689574471,49.4712089774421,8.39681702066115
2022-01-01,2022-06-30,ΘΕΣΣΑΛΙΑ_(EL61),Ρουμανία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Σύνολο_χωρών,550.69882015698,711.218152417378,5656.29927792751,774.303662364628,97.360269161493,7.95297372360669
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ηνωμένο_Βασίλειο,203.397074731804,263.246016892659,2218.10549956172,772.650151112224,91.6985575176624,8.42597933957032
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γερμανία,125.010598534239,141.855548133042,1152.02360549099,881.252796802814,108.513921015499,8.12110362021613
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ιταλία,38.619962689595,47.4939036752261,357.610604611271,813.156209556641,107.994455957411,7.52961068554594
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ολλανδία,20.6488021159608,31.1194229295224,244.67396529661,663.534223071075,84.3931314511907,7.86241974508121
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Γαλλία,18.9789541120532,26.3359941971794,181.690724438479,720.646958301877,104.457473933842,6.89895065582668
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Πολωνία,23.3574056233569,36.4963423411799,246.76325607614,639.993054783521,94.6551200319298,6.76131470297258
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Ρωσία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΙΟΝΙΑ_ΝΗΣΙΑ_(EL62),Αυστρία,(:),(:),(:),(:),(:),(:)
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Σύνολο_χωρών,68.2742314663191,173.886761164594,987.382912542986,392.636167406061,69.1466609346926,5.67830987206882
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γερμανία,11.0217681490177,23.6372213964099,147.74168152261,466.288653990934,74.6016157080964,6.250382777438
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Ηνωμένο_Βασίλειο,3.63152376376741,13.5139014301501,68.4403634633328,268.725044543045,53.0611408239089,5.06444151728378
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Αλβανία,10.4039104556132,36.5762844585316,80.12065051799,284.444158547833,129.853045230544,2.19050818594838
2022-01-01,2022-06-30,ΔΥΤΙΚΗ_ΕΛΛΑΔΑ_(EL63),Γαλλία,5.49188021844057,12.3237195315435,65.2175580775033,445.634956587878,84.2086146787975,5.29203524232875
2022-01-01,2022-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Σύνολο_χωρών,77.7492573516743,182.960274793595,989.521870583726,424.951577272095,78.5725507065442,5.40839737861153
2022-01-01,2022-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γερμανία,5.3060687390553,18.2927475705936,84.6632363621254,290.064066022813,62.6726424248649,4.62824056557942
2022-01-01,2022-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Ηνωμένο_Βασίλειο,12.8128106893066,23.9638070101972,141.641995367446,534.673421625136,90.4591230592855,5.91066333104643
2022-01-01,2022-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),Γαλλία,9.38198596849324,18.5099384562835,80.4338418790527,506.862083342497,116.642270831733,4.34544080570664
2022-01-01,2022-06-30,ΣΤΕΡΕΑ_ΕΛΛΑΔΑ_(EL64),ΗΠΑ,9.5252506880226,25.1608505347663,84.4746113265095,378.574272553344,112.758739441911,3.35738297915587
2022-01-01,2022-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Σύνολο_χωρών,138.086271141162,275.500335146996,2360.06827414308,501.219975168033,58.5094391776866,8.56648059206112
2022-01-01,2022-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γερμανία,24.3237256641949,40.5449664043675,442.066212689139,599.919739027697,55.0228109862341,10.9031096062647
2022-01-01,2022-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Ηνωμένο_Βασίλειο,10.469908814273,22.0282467757834,165.534226655024,475.294694164359,63.2492084920448,7.51463465703511
2022-01-01,2022-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),ΗΠΑ,11.5278362481094,30.8077204545944,181.452770689703,374.18660251412,63.5307810638111,5.88984735034631
2022-01-01,2022-06-30,ΠΕΛΟΠΟΝΝΗΣΟΣ_(EL65),Γαλλία,13.1201180544649,31.7199479712186,199.557082864297,413.623567931749,65.7461908449867,6.2912172190625
2022-01-01,2022-06-30,ΣΥΝΟΛΟ,:,4852.55521170319,9014.11875099868,63273.4684597398,538.328298722,76.6917845635541,7.01937374108031
2022-01-01,2022-09-30,ΑΤΤΙΚΗ_(EL3),Σύνολο_χωρών,2172.2035878586,4339.80910063316,26964.205826381,500.529755454378,80.5587823296237,6.21322394628996
2022-01-01,2022-09-30,ΑΤΤΙΚΗ_(EL3),ΗΠΑ,290.57058659093,542.95431185037,3006.93132896146,535.165814598056,96.6335957832756,5.5380927332798
